file_name,text
569710.jpg,569710
133762.jpg,133762
549588.jpg,549588
134964.jpg,134964
709896.jpg,709896
199006.jpg,199006
033560.jpg,033560
374877.jpg,374877
299519.jpg,299519
851570.jpg,851570
271072.jpg,271072
923858.jpg,923858
0496911.jpg,0496911
058472.jpg,058472
940480.jpg,940480
812876jpg.jpg,812876
043244.jpg,043244
419430.jpg,419430
567688.jpg,567688
676073.jpg,676073
427333.jpg,427333
793148.jpg,793148
776649.jpg,776649
079735.jpg,079735
199428.jpg,199428
867605.jpg,867605
456723.jpg,456723
929556.jpg,929556
122526.jpg,122526
260020.jpg,260020
753392.jpg,753392
106679.jpg,106679
792531.jpg,792531
435736.jpg,435736
157436.jpg,157436
156072.jpg,156072
380507.jpg,380507
158665.jpg,158665
182343.jpg,182343
189570.jpg,189570
438825.jpg,438825
230005.jpg,230005
803508.jpg,803508
180725.jpg,180725
012253.jpg,012253
277473.jpg,277473
575759.jpg,575759
515046.jpg,515046
015299.jpg,015299
514199.jpg,514199
416956.jpg,416956
842795.jpg,842795
789943.jpg,789943
770458.jpg,770458
623000.jpg,623000
676997.jpg,676997
913479.jpg,913479
779252.jpg,779252
849944.jpg,849944
213240.jpg,213240
468654.jpg,468654
398924.jpg,398924
301446.jpg,301446
927534.jpg,927534
166464.jpg,166464
120394.jpg,120394
515682.jpg,515682
364552.jpg,364552
064065.jpg,064065
223341.jpg,223341
004746.jpg,004746
662868.jpg,662868
860509.jpg,860509
366782.jpg,366782
635139.jpg,635139
193572.jpg,193572
028125.jpg,028125
032800.jpg,032800
583972.jpg,583972
273616.jpg,273616
114806.jpg,114806
954484.jpg,954484
983109.jpg,983109
769693.jpg,769693
269458.jpg,269458
217838.jpg,217838
053768.jpg,053768
102296.jpg,102296
727503.jpg,727503
749423.jpg,749423
927091.jpg,927091
966740.jpg,966740
171456.jpg,171456
001833.jpg,001833
614903.jpg,614903
633199.jpg,633199
446596.jpg,446596
125204.jpg,125204
617006.jpg,617006
199302.jpg,199302
358082.jpg,358082
420376.jpg,420376
201054.jpg,201054
161730.jpg,161730
210429.jpg,210429
507440.jpg,507440
781886.jpg,781886
617610.jpg,617610
812403.jpg,812403
222306.jpg,222306
128644.jpg,128644
406996.jpg,406996
603473.jpg,603473
424074.jpg,424074
433246.jpg,433246
212979.jpg,212979
030221.jpg,030221
507120.jpg,507120
925683.jpg,925683
060589.jpg,060589
317746.jpg,317746
488567.jpg,488567
071321.jpg,071321
857017.jpg,857017
695773.jpg,695773
111614.jpg,111614
089883.jpg,089883
420819.jpg,420819
180865.jpg,180865
231596.jpg,231596
193616.jpg,193616
688521.jpg,688521
643917.jpg,643917
660894.jpg,660894
531450.jpg,531450
483751.jpg,483751
153585.jpg,153585
344733.jpg,344733
460390.jpg,460390
668774.jpg,668774
573307.jpg,573307
848056.jpg,848056
436117.jpg,436117
139789.jpg,139789
540903.jpg,540903
914930.jpg,914930
384515.jpg,384515
279671.jpg,279671
600804.jpg,600804
824401.jpg,824401
237324.jpg,237324
895157.jpg,895157
264026.jpg,264026
880566.jpg,880566
896489.jpg,896489
901939.jpg,901939
053815.jpg,053815
144616.jpg,144616
644471.jpg,644471
925455.jpg,925455
634169.jpg,634169
086580.jpg,086580
294100.jpg,294100
346053.jpg,346053
847212.jpg,847212
127398.jpg,127398
255239.jpg,255239
379076.jpg,379076
065381.jpg,065381
691073.jpg,691073
344526.jpg,344526
824372.jpg,824372
556423.jpg,556423
253072.jpg,253072
835243.jpg,835243
363614.jpg,363614
658677.jpg,658677
016031.jpg,016031
305952.jpg,305952
848064.jpg,848064
050041.jpg,050041
107858.jpg,107858
038464.jpg,038464
784315.jpg,784315
903111.jpg,903111
203728.jpg,203728
602414.jpg,602414
754646.jpg,754646
892350.jpg,892350
783136.jpg,783136
418423.jpg,418423
434877.jpg,434877
871752.jpg,871752
916905.jpg,916905
726574.jpg,726574
405498.jpg,405498
693456.jpg,693456
894052.jpg,894052
478842.jpg,478842
640395.jpg,640395
511823.jpg,511823
817165.jpg,817165
991328.jpg,991328
718883.jpg,718883
803919.jpg,803919
447522.jpg,447522
166928.jpg,166928
373379.jpg,373379
892580.jpg,892580
470198.jpg,470198
496384.jpg,496384
421316.jpg,421316
907002.jpg,907002
056382.jpg,056382
686844.jpg,686844
963976.jpg,963976
975696.jpg,975696
874211.jpg,874211
629533.jpg,629533
647598.jpg,647598
245150.jpg,245150
272677.jpg,272677
457860.jpg,457860
308681.jpg,308681
933990.jpg,933990
255237.jpg,255237
635734.jpg,635734
633806.jpg,633806
553192.jpg,553192
349385.jpg,349385
234352.jpg,234352
695031.jpg,695031
028700.jpg,028700
405303.jpg,405303
526294.jpg,526294
663764.jpg,663764
267910.jpg,267910
631547.jpg,631547
915003.jpg,915003
339307.jpg,339307
338186.jpg,338186
672244.jpg,672244
770447.jpg,770447
585660.jpg,585660
099055.jpg,099055
967287.jpg,967287
433920.jpg,433920
962670.jpg,962670
471520.jpg,471520
685419.jpg,685419
701721.jpg,701721
744241.jpg,744241
248698.jpg,248698
973745.jpg,973745
681848.jpg,681848
412040.jpg,412040
253509.jpg,253509
315548.jpg,315548
452699.jpg,452699
845778.jpg,845778
421111.jpg,421111
615581.jpg,615581
722339.jpg,722339
509925.jpg,509925
259385.jpg,259385
443637.jpg,443637
724600.jpg,724600
982151.jpg,982151
074720.jpg,074720
529835.jpg,529835
762442.jpg,762442
777073.jpg,777073
310592.jpg,310592
169943.jpg,169943
919358.jpg,919358
835473.jpg,835473
478677.jpg,478677
776806.jpg,776806
179173.jpg,179173
575019.jpg,575019
445696.jpg,445696
113196.jpg,113196
710439.jpg,710439
759944.jpg,759944
833766.jpg,833766
263783.jpg,263783
266412.jpg,266412
488948.jpg,488948
097447.jpg,097447
627875.jpg,627875
129424.jpg,129424
544371.jpg,544371
795787.jpg,795787
208484.jpg,208484
921439.jpg,921439
852399.jpg,852399
334802.jpg,334802
594810.jpg,594810
129196.jpg,129196
825065.jpg,825065
718064.jpg,718064
660450.jpg,660450
766753.jpg,766753
830656.jpg,830656
475967.jpg,475967
234235.jpg,234235
608075.jpg,608075
613455.jpg,613455
175261.jpg,175261
171013.jpg,171013
315277.jpg,315277
100359.jpg,100359
050208.jpg,050208
689097.jpg,689097
301000.jpg,301000
409175.jpg,409175
164797.jpg,164797
589629.jpg,589629
866701.jpg,866701
578834.jpg,578834
837765.jpg,837765
016843.jpg,016843
309930.jpg,309930
564011.jpg,564011
846611.jpg,846611
392053.jpg,392053
829771.jpg,829771
066195.jpg,066195
678047.jpg,678047
245657.jpg,245657
282320.jpg,282320
640296.jpg,640296
627594.jpg,627594
656345.jpg,656345
246160.jpg,246160
176966.jpg,176966
343971.jpg,343971
688149.jpg,688149
435466.jpg,435466
990309.jpg,990309
736114.jpg,736114
633044.jpg,633044
551490.jpg,551490
448857.jpg,448857
657703.jpg,657703
670419.jpg,670419
459033.jpg,459033
959525.jpg,959525
020840.jpg,020840
586519.jpg,586519
217701.jpg,217701
773070.jpg,773070
547190.jpg,547190
223671.jpg,223671
209073.jpg,209073
066430.jpg,066430
393165.jpg,393165
122514.jpg,122514
502432.jpg,502432
351225.jpg,351225
503710.jpg,503710
091708.jpg,091708
467080.jpg,467080
216393.jpg,216393
642521.jpg,642521
804780.jpg,804780
755854.jpg,755854
312724.jpg,312724
002202.jpg,002202
776928.jpg,776928
624908.jpg,624908
577867.jpg,577867
387717.jpg,387717
837160.jpg,837160
323076.jpg,323076
376729.jpg,376729
651175.jpg,651175
188315.jpg,188315
772747.jpg,772747
085369.jpg,085369
222620.jpg,222620
392134.jpg,392134
995102.jpg,995102
045777.jpg,045777
375195.jpg,375195
331099.jpg,331099
788748.jpg,788748
621256.jpg,621256
930795.jpg,930795
907887.jpg,907887
756586.jpg,756586
835410.jpg,835410
567654.jpg,567654
748627.jpg,748627
958763.jpg,958763
128161.jpg,128161
388347.jpg,388347
178781.jpg,178781
639586.jpg,639586
596334.jpg,596334
344767.jpg,344767
424747.jpg,424747
041314.jpg,041314
383774.jpg,383774
049600.jpg,049600
114261.jpg,114261
668495.jpg,668495
231071.jpg,231071
838687.jpg,838687
057364.jpg,057364
532086.jpg,532086
655099.jpg,655099
417992.jpg,417992
164221.jpg,164221
548272.jpg,548272
306347.jpg,306347
068368.jpg,068368
813629.jpg,813629
955126.jpg,955126
961297.jpg,961297
699109.jpg,699109
389847.jpg,389847
485003.jpg,485003
869344.jpg,869344
628932.jpg,628932
173370.jpg,173370
673329.jpg,673329
588679.jpg,588679
097237.jpg,097237
655305.jpg,655305
